Run,Plate,ID,area,eccentricity,major_axis_length,minor_axis_length,equivalent_diameter,perimeter,extent,orientation,form_factor,aspect_ratio,moments_hu_0,moments_hu_1,moments_hu_2,moments_hu_3,moments_hu_4,moments_hu_5,moments_hu_6,inertia_tensor_0_0,inertia_tensor_0_1,inertia_tensor_1_0,inertia_tensor_1_1,inertia_tensor_eigvals_0,inertia_tensor_eigvals_1,locoefa_coeff_0,locoefa_coeff_1,locoefa_coeff_2,locoefa_coeff_3,locoefa_coeff_4,locoefa_coeff_5,locoefa_coeff_6,locoefa_coeff_7,locoefa_coeff_8,locoefa_coeff_9,locoefa_coeff_10,locoefa_coeff_11,locoefa_coeff_12,locoefa_coeff_13,locoefa_coeff_14,locoefa_coeff_15,locoefa_coeff_16,locoefa_coeff_17,locoefa_coeff_18,locoefa_coeff_19,locoefa_coeff_20,locoefa_coeff_21,locoefa_coeff_22,locoefa_coeff_23,locoefa_coeff_24,locoefa_coeff_25,locoefa_coeff_26,locoefa_coeff_27,locoefa_coeff_28,locoefa_coeff_29,locoefa_coeff_30,locoefa_coeff_31,locoefa_coeff_32,locoefa_coeff_33,locoefa_coeff_34,locoefa_coeff_35,locoefa_coeff_36,locoefa_coeff_37,locoefa_coeff_38,locoefa_coeff_39,locoefa_coeff_40,locoefa_coeff_41,locoefa_coeff_42,locoefa_coeff_43,locoefa_coeff_44,locoefa_coeff_45,locoefa_coeff_46,locoefa_coeff_47,locoefa_coeff_48,locoefa_coeff_49,locoefa_coeff_50,locoefa_coeff_51
RR,1,F5,42540.08495771999,0.2745018995527351,237.6496353671164,228.52069471155443,232.73100009358993,798.2126391963997,0.7271317829457364,-0.1453856176679132,1.1918702611212608,1.039947982247668,0.15970092856186305,3.9092491864046594e-05,9.622571404348752e-06,3.2273355006478093e-09,4.475285677138344e-16,1.7356768961194994e-11,-3.509705762985433e-16,432.5427154005585,5.044116280209264,5.044116280209264,466.254110545607,466.9926634460262,431.8041625001393,0.0,42.81268922268784,0.8790665867296139,0.7181857953479271,0.9914200955148529,0.6819066931069248,0.4224212062918914,0.10175819427257118,0.10807467341145507,0.12545961837583613,0.24334403378863742,0.15252229069129697,0.037321054969046925,0.1571750675059426,0.031152521466637304,0.11168740352867394,0.07532240253898255,0.12959030552647322,0.025600825086986786,0.03733972321335698,0.06356096619040547,0.0459657359494187,0.04267486145441256,0.01829062716672237,0.04274451549626124,0.10824120855745215,0.05106494349683463,0.1754045154931111,0.10180887236935514,0.02231887361379144,0.09935828493020753,0.09578019650884555,0.0633235557812508,0.07725527423093394,0.026905785560361658,0.08426982751083853,0.08880909706404712,0.014315042097996456,0.048391614428614886,0.025619604997963653,0.031354951860375166,0.0431515022063025,0.04939331888690596,0.014974482716591509,0.05018958825073015,0.05049842769619566,0.04538540758595858,0.014071392629411004,0.014300742054555126,0.011482392657397311,0.02172831260963162,0.0
RR,1,F6,37876.39760539,0.21257774505478869,222.30177642458975,217.2208817816128,219.60356837559533,734.5544426621381,0.7638719512195122,0.3105762950329382,1.1336250878793528,1.0233904521577495,0.1594049945858675,1.357893211853005e-05,1.0806597868932128e-07,6.684839307602483e-10,-7.743798904085917e-19,2.527120893546139e-13,-5.62871613575962e-18,391.88113247244,-5.3731620010911145,-5.3731620010911145,406.8972953973419,408.6218818665762,390.15654600320573,0.0,40.38370463298556,0.47918739410302397,0.09333251109049162,0.21538621165122743,0.6499486399076656,0.4317333893004448,0.38926846128501125,0.1567651423263114,0.25261601669733924,0.21626013444065872,0.1321559148529738,0.16814386765677164,0.11921754330535653,0.12375066643221344,0.05987765864821509,0.03988184960740135,0.08800142715288606,0.0889910441368643,0.029267956365678846,0.024987073873337016,0.016033686229715814,0.08840491682518672,0.10164721889075125,0.057624077945858804,0.046985084281667436,0.06822727770995975,0.019076814505607814,0.010425700026397373,0.024712878802044744,0.022930390529180483,0.08199171366579078,0.05957120144007296,0.045435668693622006,0.01921912785876703,0.042660733358034164,0.04303453422817422,0.03846245473874977,0.015594058156202848,0.04394185351483103,0.0194769144502998,0.018377723387821635,0.020759384628216887,0.055665954144924874,0.0350742657217193,0.031319097412158235,0.0335334737964765,0.02940454129756633,0.025633443416115686,0.019967758656973443,0.026398524234609352,0.0
RR,1,F7,46704.90137770999,0.46043632871488366,261.47166850182833,232.106499864023,243.85759649241223,874.8831975616879,0.7716033966033966,-1.0567542865261803,1.3041508485520807,1.1265159254695951,0.1635814137038803,0.0003761941159674498,0.0002876311513281568,1.6868730812005534e-06,3.456271629214821e-12,-1.3632645655939128e-08,-3.6995982802425386e-11,536.3326814656906,51.31280485005242,51.31280485005242,474.4368738105858,565.307867452491,445.4616878237853,0.0,44.88064721364061,2.812524408767495,3.8382789545482066,1.5698032618772915,0.45947693874083534,0.17759224980386343,0.23914320282351906,0.32426140109551344,0.21651904074604342,0.12947069054857985,0.2394964615184749,0.13772256347901307,0.04007983106448665,0.11734221352155572,0.023630757175276195,0.04691807959395978,0.08913922213837373,0.10710412024521881,0.05976997740670557,0.07249032475064182,0.07925084736145267,0.014367310501827919,0.04080392090587006,0.07986880715988207,0.09286539066928742,0.05423026001426035,0.0179802914358034,0.06004583932892566,0.03262654669754627,0.08649986854036154,0.008261357643093463,0.11896104232760357,0.05797709918929599,0.040349419766220744,0.013951924009111381,0.026885901982072073,0.02533564140054548,0.041977373391300775,0.008742239212633743,0.03217974333188071,0.021995113990955915,0.029112968563554064,0.03985554717375607,0.06065578891819721,0.03506161583625303,0.033738291196004216,0.04987539425566067,0.03757760180851888,0.006589805955358402,0.017107731757436833,0.0
RR,1,F8,44255.89861894999,0.2129269158531451,240.65653073891076,235.13782619578566,237.37809547099627,825.4767293972998,0.8011767925561029,-0.014678665177288963,1.2252610898622085,1.0234700840456439,0.1598732691969538,1.3750882425673722e-05,2.183650704955323e-05,1.5043426572631142e-09,1.730007403092132e-16,-1.5045190465074924e-12,2.10738943273443e-16,457.17786443083315,0.3186517906042775,0.3186517906042775,478.8801267173313,478.8848044362373,457.17318671192714,0.0,43.652987771288785,0.5038416035356611,1.1134013570986878,1.1660844298898818,0.9128481204808573,0.4420639740714156,0.20155152412640914,0.13353044210075968,0.11686172111503061,0.07171455994053771,0.0818703309127556,0.02685754597794422,0.08954636141992073,0.05744850199662649,0.092876762338336,0.11737632210140325,0.05132011154032803,0.03376403663127615,0.07124398217460609,0.01778535232635159,0.08297264562701544,0.06302805693577053,0.08525356255027305,0.013700575484498408,0.026474438344702294,0.013998941323049088,0.053542957222758425,0.03347848975211672,0.022606938032152316,0.020472718303392243,0.055267708702005,0.05018510397556569,0.06087405664838251,0.030356451861394337,0.0275036037225876,0.00766224254004599,0.03648777474806283,0.03230765704268156,0.027507748438567143,0.05396083426152607,0.06551870756360803,0.0066097479724518075,0.08251015654375259,0.006349383276069596,0.021912391476319064,0.012091152826202958,0.018214976638238237,0.028660891346130396,0.016924642521319037,0.026920094351996725,0.0
RR,1,F9,47150.86175661999,0.10359092036769718,247.01006574350012,245.68114871114184,245.019064068226,877.0798604201408,0.7452807646356033,-0.7573957395638029,1.298311126625268,1.0054091127436104,0.16088412131936486,7.532274473341931e-07,0.00015936155353826802,1.1588736603831847e-08,1.538365244800729e-14,-8.007083535117093e-12,-3.3713744696176685e-15,501.64605193622947,2.702694733362274,2.702694733362274,501.94909685396857,504.5045132339511,499.0906355562469,0.0,45.07351540652627,0.1319610281780624,3.093364049865761,0.3089089931737806,0.6928261084009646,0.3963474969608672,0.3154698900694248,0.27527949197906487,0.130389419992893,0.060748789883407046,0.020202213361701853,0.0889840112374941,0.13730814451116316,0.05119622342925228,0.19515329836749934,0.08454100101261813,0.031699185504801795,0.08004810970189855,0.05536126137454836,0.030516363145886585,0.0688271477904788,0.03777558925327759,0.04077087473645985,0.049239072819784235,0.04777152313325311,0.04074631441536278,0.07995259939921046,0.05473936045823621,0.06922053597864526,0.04850941801186326,0.015933568282919714,0.07460702757790584,0.04997941683591963,0.05489943652450442,0.05028997533090847,0.041597492602775794,0.05959168067695814,0.045256820642264134,0.030893515852284874,0.03725620262785643,0.04104613797708266,0.008923349015583656,0.08108026646180637,0.056126398082954665,0.06131214298575492,0.04764716066748259,0.039265975858690495,0.07124373749018925,0.03402287241936704,0.01594010026338053,0.0
RR,1,F10,46780.487882609996,0.33157779539293475,251.36832249600135,237.14788370360637,244.05484443899726,819.0347187854292,0.7738184546136534,0.03457543698087264,1.141116572837477,1.0599644347244863,0.15955524101100116,8.614190806072817e-05,8.832217656629223e-07,2.262875529594007e-09,5.461886366098899e-17,5.584503501371891e-12,8.515238890424923e-17,465.09145610161494,-1.984491428391513,-1.984491428391513,522.3959305154715,522.4645725289196,465.02281408816685,0.0,44.826713481708936,1.2772683368812365,0.16645545550604832,0.605201796604254,0.31073914480478304,0.38049058777929445,0.03210716137166985,0.19631058053035047,0.026162075210209176,0.1329005091256666,0.09248390447347139,0.1043405369323676,0.007948480649995822,0.08139947321934643,0.11369971361326264,0.14237942055477792,0.10895655701297789,0.07725417101861744,0.07697040075690686,0.024244913173156753,0.04705103947215017,0.02086005423143857,0.08336966239618701,0.08102963223194146,0.07478068637907512,0.07514988833987232,0.10882835967709607,0.033061230433013886,0.04418045846495209,0.06298260987253752,0.06555573219197901,0.08564953173750287,0.041658149780567415,0.06277691122980994,0.009709400400985346,0.00834758439383451,0.03949422386526645,0.008802208307442919,0.02102632147743845,0.023717623933351573,0.01598568718596778,0.037953581716443786,0.060209722214513504,0.02188658951966045,0.048298912378514504,0.04776398437077742,0.04832709951898188,0.04799539359955562,0.010483504476130924,0.005827920602841739,0.0
RR,1,F11,46160.678542429996,0.3315181505957484,249.78173485704667,235.65628828579668,242.43267381281294,844.4455108265261,0.7713780472401162,-0.007543564405833861,1.22930943367151,1.0599408854056085,0.15966619886290268,8.619610093282685e-05,1.3117544191511888e-05,9.535559456458869e-09,-3.051758605890142e-15,-8.398451766691966e-11,-1.4353359384229192e-15,459.19470410451436,0.427692719291287,0.427692719291287,515.8867723512326,515.8899987400063,459.1914777157407,0.0,44.56173910609412,1.2816347014493654,0.8712409256949274,0.4340337068323052,0.2996864677265326,0.1390386484421134,0.18077352262540966,0.21778033312528253,0.18492684921291824,0.05316906043337858,0.15015022818078225,0.1492052008216216,0.1362882304022358,0.14206790278901052,0.028054426809637645,0.034595197603376496,0.022174620103896762,0.07269431499425454,0.10624082039133392,0.017663240963220018,0.08086668764520823,0.10414715491183571,0.09476541156647804,0.041741546864916476,0.05507923793460718,0.056279194512911884,0.09357350783768173,0.07241075049078473,0.025251854518192868,0.013760591461107377,0.06359360830420269,0.06373721657993905,0.08493650482968033,0.09301607810795029,0.0575085291537422,0.08165985919110795,0.044876534555618054,0.09633989374525942,0.06530289178142035,0.04689242519027994,0.01972358048728629,0.09610020260242726,0.039993185834513674,0.047356466038988125,0.033294507426233765,0.10311550664005238,0.029317262325020917,0.03287060479253539,0.018684555236844425,0.014842197874817716,0.0
RR,1,F12,46153.11989193999,0.3475072869646087,250.69751730111514,235.0733666708498,242.41282424682294,855.8334842968496,0.754199604743083,0.3425235911077911,1.2628960944609864,1.0664649970838351,0.1599414259201803,0.00010563642671485081,2.872336022621409e-05,4.37142195526237e-08,1.1347808986989647e-14,-3.836403243868956e-11,4.7651144041495055e-14,464.0019193612915,-19.85354409686969,-19.85354409686969,512.6004273073293,519.6797800091075,456.9225666595133,0.0,44.55260308998275,1.427856283623324,1.2853214204848828,0.49432520149607734,0.4549733172959558,0.5725273220876319,0.15186815599585288,0.1487420609603278,0.19171648898917026,0.2476206982448512,0.150767753862329,0.04111709192411468,0.07420152292490781,0.028783998250002513,0.19184708056755229,0.06487855778035936,0.020691713715324345,0.026359092440655263,0.11383366167552968,0.10022211036481372,0.02691185599467927,0.05730642624071335,0.0686692931932871,0.03802678905803486,0.01960303999960537,0.046103315758348175,0.07304944186807018,0.07915623984724586,0.04511538877740431,0.04583208078267405,0.0631467504786486,0.012306514028356405,0.07996035727202876,0.008431543125409183,0.03637975583971859,0.07889485652851308,0.035032662377068174,0.0394147802013717,0.10993109336025758,0.0530169870437218,0.061593508451037574,0.058244685845402364,0.01177174567186524,0.0511493907923032,0.08113109170886469,0.10912623084600837,0.03225296400710938,0.029898454340785145,0.005957478937527681,0.004540018824943325,0.0
RR,1,G1,47354.94531984999,0.21691194542627779,248.66523792489315,242.7448105092523,245.5487508011481,811.5348426621379,0.799923391215526,-0.2070459540606241,1.1067235154957114,1.0243895117807893,0.1593807188005521,1.4744279104338087e-05,3.0024564105922146e-06,1.3564250192388774e-09,3.00520076920522e-17,4.817557064641686e-12,8.117894408843465e-17,488.248444078983,4.839676205677803,4.839676205677803,510.2717592064758,511.28836286690546,487.23184041855336,0.0,45.11473458387454,0.5656565268839082,0.4300386605329208,0.5054972663862801,0.37391052238437394,0.5602145679065119,0.07701209281517506,0.1949163870336051,0.1649217978273048,0.2554134482151152,0.10889019679330143,0.06997527524903688,0.022921090412731264,0.03289450350670365,0.04602994724598664,0.05522422025722963,0.053191509972441486,0.07334393164279537,0.0851919576317084,0.05210708470329149,0.015988737153376082,0.017698955897193263,0.05055256218727936,0.04981746392189883,0.055566486611722844,0.04925371435043844,0.0257678134076288,0.025548932315203818,0.015585715775062353,0.008889016286398899,0.0506675253583323,0.05609343934733886,0.07029857645961307,0.005269302551184602,0.027507152466789114,0.0245351249014653,0.02445985830764159,0.032278962948282156,0.02191587337704758,0.04494793562722581,0.017589536544133224,0.06212081575106576,0.041629872735780005,0.013317240596339423,0.034863830005057314,0.015249875535042657,0.04735746886747203,0.019010083052986033,0.012046849733003927,0.013059981012584399,0.0
RR,1,G2,44936.17716304999,0.4066789353551839,251.01363404654043,229.31881396796692,239.19556382429082,834.7015630731086,0.7362229102167183,0.11302147270413403,1.2338332407620183,1.0946054957427263,0.16077658667076256,0.0002100698596357732,7.811744469047909e-05,6.334910519586622e-08,-1.0795468176849376e-13,-7.879521371448391e-10,-9.058333360210044e-14,435.9216098791769,-9.655837863340818,-9.655837863340818,519.8951978785063,520.9911855347817,434.82562222290153,0.0,43.99790466086296,1.9502871878607289,2.1476797708518887,0.7713781073277358,0.45979945486923185,0.45979070050249904,0.1595108079998239,0.12635467503202003,0.05934884955505568,0.022480729405434646,0.07504251924997804,0.03623657242575909,0.08771850252428753,0.09373038520795102,0.07469118813841834,0.1411750779867577,0.052199623091755895,0.0762343482253282,0.07803174693937727,0.08259725622971714,0.08535110554934631,0.05748602616075742,0.005110981912664281,0.03184244110484612,0.037216060737277,0.0807209854971369,0.05441152473556678,0.011115431782250836,0.07122420329569856,0.08376698071273726,0.008291325312327034,0.0379239016845173,0.04269312776953919,0.05029699245964715,0.05914027600591133,0.0009060942275765817,0.016395646404098973,0.047298884872766185,0.017519667197064638,0.055434142872128195,0.05453712877695288,0.037077977423135663,0.07161632261761286,0.0805302645942767,0.0348442124980842,0.0707965680942404,0.05449409367764532,0.02077696851314079,0.024784015593863642,0.018334551336314134,0.0
RR,1,G3,46039.74013458999,0.14497044192230238,243.6942275403985,241.11983838000634,242.1148854752441,860.4221967489173,0.7519753086419753,0.3690788120998986,1.2796184211609745,1.0106768036080669,0.15954376134257053,2.8707351486800585e-06,1.692622616751622e-05,1.28597274562435e-08,-5.997545073423971e-15,-2.1754547946926015e-11,-1.5984899983485493e-16,482.07357561523594,-3.4723430531429047,-3.4723430531429047,489.7074747223612,491.0505901076489,480.7304602299483,0.0,44.479320073609856,0.2649456072059375,1.0178629691294556,0.6194031285377134,0.6919639495065927,0.07339765594499695,0.2433846779998733,0.27020198749128393,0.20020486459716125,0.11144864913942361,0.09915828911099268,0.04392752955497388,0.12653072858747155,0.06232311733556819,0.061510283004232946,0.12763927581285034,0.05596415463748985,0.08654845734485628,0.03174428593977529,0.0766132038577045,0.07630121524803087,0.0709720683327964,0.021888113530051996,0.039934110105124626,0.03896334368788504,0.03662326644868705,0.027463662576457465,0.07266902628660948,0.07159054516325278,0.03675845368676605,0.06239621871303818,0.07884089942849004,0.06231585450970131,0.09717508136884863,0.018151459647342397,0.037355873645275525,0.024151296705013967,0.11001455883781586,0.04555943091685828,0.08315178980806982,0.01878112172106483,0.027220929436461296,0.05784934161520372,0.044802683734751964,0.09744150885971303,0.04096279949516324,0.04223351348599344,0.05668847301257351,0.022433170973762413,0.014422420306787961,0.0
RR,1,G4,46856.074387509994,0.3630682281609269,253.2984142464481,236.0139780163012,244.25193309619917,821.5886320502674,0.774487756121939,1.2362874314484913,1.1463918198685996,1.0732347989531072,0.1598814642040241,0.00012726562086513046,2.2281934057867645e-05,3.477292863612348e-08,3.01996245116486e-14,3.9187973411306474e-10,4.984674942017356e-15,522.9810987159983,-21.686527842318363,-21.686527842318363,468.12409788474696,530.5186979528307,460.58649864791454,0.0,44.8706348706176,1.5680353539243432,1.1417074692637696,0.25114799959440237,0.27376693139413677,0.44178815873801264,0.32791011669058817,0.23065707476208314,0.1469752997660265,0.2246730019664448,0.11420653319044698,0.08013574831030854,0.06292224890070343,0.049733994525119334,0.0795029094343699,0.020343745932222303,0.08565648363892031,0.09672615550210972,0.08440914648909886,0.06270222844081445,0.05233012880029302,0.023080079564669693,0.12137152172168175,0.05681984707557542,0.022463036236911527,0.031584111628659435,0.06426318011744156,0.10793290252995663,0.03547031268576218,0.0375738690989648,0.03262601068936643,0.06693929025614634,0.01989096314787856,0.07144145635699577,0.043739557112978736,0.028666734367730207,0.04211426614232018,0.05808984606936136,0.012672812304266534,0.018283241491730922,0.045747339307912346,0.019406637319767613,0.05823126288970472,0.01221576033576488,0.0229733535930177,0.019868848114095814,0.05014730548894461,0.01809156783052119,0.03178861596805208,0.008287772660183918,0.0
RR,1,G5,51444.17523493999,0.342613489076791,265.44267367822425,249.3771403216328,255.93115921163437,890.1592683790437,0.7252770673486786,-0.134618216415533,1.2257146114889736,1.0644226384819035,0.16115620781974702,0.0001009690848470956,0.00010817980990969921,3.637422633326091e-07,2.0669404500437048e-12,5.487733416708584e-10,-9.664559076589476e-13,515.4519640886604,9.09557952573174,9.09557952573174,581.3771863325378,582.6090674408555,514.2200829803427,0.0,47.050687298691955,1.394624133802635,2.6060084067460823,1.1680140014656302,1.5163699659389538,0.29617674112565645,0.4994920054597195,0.2552442782257414,0.1759048056369326,0.13437365473460303,0.1883562930958796,0.25036578475147936,0.21886572744643346,0.049198385380762454,0.051511880761153477,0.05918777296710264,0.10756276792454449,0.12725471123592477,0.04177066254025803,0.11058188548575272,0.0181715018674643,0.008007293232374181,0.0753936762487599,0.033746353206932464,0.08927574839730334,0.13893063222087051,0.07755602505353171,0.03617804917256179,0.033152377170491305,0.007136148144716624,0.052567865583879256,0.06391079788557745,0.056347375756227225,0.023771891120648526,0.032122948637959045,0.02803619578580104,0.06179914914791214,0.019958110889708284,0.0014960185572735225,0.014823497321143412,0.03485021223559566,0.06322674440295861,0.020437770724207608,0.05213823750643949,0.02875746950618141,0.023778852805445207,0.023946747642549927,0.026738486610144455,0.0197395283078408,0.022104605250989694,0.0
RR,1,G6,43356.41921063999,0.3641531518297048,243.92817104447604,227.1798384167607,234.95341550422742,840.9817100137553,0.7764992554487613,0.15753319847674183,1.2981050234727796,1.0737227948766763,0.16017182927450596,0.00012937112416136547,4.525366121185791e-05,9.634005860204685e-08,-8.591624373893374e-14,-6.957732495821223e-10,-1.8188711720643455e-13,428.3575093211001,-10.108595313749213,-10.108595313749213,490.3881033974662,491.9938478752108,426.7517648433555,0.0,43.18182889915005,1.542784163278604,1.6096232698844992,0.5773070676080855,0.25330050567709245,0.3662781317895923,0.05763768592085501,0.1776622192633434,0.04941604887709068,0.04586610818300584,0.15875602482748463,0.011458313777027279,0.06437344898760682,0.06994082135494788,0.0504994177768471,0.11535919865526548,0.03021124695315644,0.041489122771711504,0.05614420520432973,0.018145701611088666,0.055121424520905946,0.01735724495680607,0.036632404804698,0.12842275078265927,0.0670415299813845,0.03500905746820599,0.07068612537421037,0.08525570742908772,0.047603382122527016,0.018105449539525906,0.026977014475621286,0.07565808450418074,0.09918945970273264,0.03181824203309187,0.04720463492320234,0.029932269399842892,0.045486741472382713,0.03673073514014622,0.10102180832587117,0.07564618243936427,0.05965976668354025,0.05717884613189974,0.04307653240751808,0.08416958927028592,0.06083351409739032,0.05072144567201585,0.015679920242080665,0.006703863504084083,0.01941544273126461,0.004748076312388862,0.0
RR,1,G7,47816.022999739995,0.4413732376522592,260.7084351106015,233.9398347350163,246.74126398970037,883.1646206256262,0.7825333993072736,0.1152635451530515,1.2980756708598964,1.1144251486964842,0.1603760710273999,0.0002995418091237135,3.068229406693523e-06,2.3538128706940884e-08,-1.5264735559091218e-15,-2.776902782091138e-10,6.138657025373552e-15,453.97476193127375,-12.508246981953942,-12.508246981953942,560.5642633880582,562.0124272492549,452.52659807007706,0.0,45.37006232021299,2.448930831842273,0.41429096066635657,0.8522751863523622,0.6136479296329553,0.27140938716849233,0.10312552337960855,0.1657319836314687,0.08990703716150494,0.18711253428419813,0.11135886823693182,0.03100987176704712,0.02275485054968842,0.039058683952823914,0.13223104037281297,0.10816010806197635,0.027768667666829224,0.029126944107514933,0.033865113466868296,0.04962584768422825,0.08153159402701615,0.08647524207006894,0.07114587288830257,0.08836165989251711,0.08950155348652562,0.09889022277397523,0.016958140744380016,0.06254269225743964,0.0657372623698823,0.06751456488234571,0.0681659914555851,0.044515454183361586,0.054503997971942844,0.02432370359152782,0.03127342380202279,0.022228624530628887,0.01895111550210326,0.04174619206473609,0.06346777603218617,0.027043375046723536,0.045352925389703876,0.07789877497536414,0.05308929565512406,0.041300420689724435,0.04763596548990365,0.03954752136713381,0.010031899758412705,0.07413886669570263,0.008406189233773469,0.05689956825222285,0.0
RR,1,G8,48103.25171835999,0.4081313154238216,259.28637451724086,236.7085552998618,247.48123629512926,877.5515657260761,0.7789473684210526,0.08025345660169633,1.2739752524424426,1.095382354003967,0.16015076912591125,0.0002117042716758882,1.8175713087702928e-05,1.8852487121966708e-08,-8.047310839866616e-15,-1.3715347938176666e-10,7.551609257740485e-15,463.8965535631958,-7.3993296279630725,-7.3993296279630725,555.3029411541033,555.8980410858276,463.30145363147153,0.0,45.484474765687494,2.07034393412427,1.0724798874567645,0.534784223881218,0.3217816562518438,0.2840567319537845,0.256804638212859,0.2517442615968695,0.07969459260420307,0.24695349707195313,0.13461065976473796,0.1398221456347251,0.009283536730555141,0.11558079649322295,0.1242691630065905,0.053659006935510095,0.042096198007166116,0.09858219355979035,0.03614323413650728,0.0412966691831081,0.051865315936769636,0.01636919431421675,0.07138226565267845,0.09081661650757882,0.0727618814321503,0.02228465441676281,0.0439082077905086,0.012248354802764282,0.08475424050810436,0.024379536567387464,0.05059094424952277,0.01048508350333479,0.03284875174624413,0.013628044758237878,0.04343780287800229,0.04730610912405109,0.03827354325902838,0.05133053844011789,0.08900701437992706,0.03464528048471497,0.040095777948231645,0.04270304616192633,0.032868139666509144,0.06159975655623974,0.040027103054646344,0.030330457533892796,0.04679583827281234,0.047531967924919954,0.020993770834383935,0.018583181986051515,0.0
RR,1,G9,45669.36626057999,0.2781491112404173,246.1904078229072,236.47521919878906,241.13905346493394,825.4767293972996,0.7893911680167233,0.056577016082168585,1.1873392388519082,1.0410833264349413,0.1594753985831377,4.11817959046433e-05,4.160145106280545e-06,4.121329933251575e-09,2.0008889663771132e-16,1.1594084406320815e-11,5.011826537163354e-16,462.51248202886535,-2.189002372337695,-2.189002372337695,501.0378762104526,501.16185574557323,462.3885024937447,0.0,44.24849732303586,0.9454082025674033,0.5243198324890813,0.4024488296429051,0.0577229850888449,0.5781012244071405,0.1998301295595456,0.16548699506488773,0.13755418172254066,0.1567909974124553,0.13584873101171652,0.19627671550748557,0.17872107505032922,0.06173037291064914,0.09507664599452835,0.111290814724694,0.019263704364053273,0.0733148820140211,0.05918469473816637,0.10263726226086664,0.043284983280287175,0.06794640716682404,0.053565049496756265,0.07541581430927272,0.03084989726794862,0.05139862507430516,0.035482347550200535,0.029602664570645566,0.06642214404302169,0.04920612476626158,0.04799388279135453,0.0641444429299097,0.04107871266783188,0.044456674446918185,0.014698792022102187,0.023794023984050956,0.02430522153522774,0.03520124945832616,0.08694083639524537,0.04083215271202029,0.03304274198830949,0.06915469420153832,0.022856285023184687,0.02882950959771126,0.07862289339225077,0.06173236097945023,0.04570664347637578,0.03101097083931285,0.01892483702117401,0.00408451642387485,0.0
RR,1,G10,45986.82958116,0.4448017530490396,256.0231345164123,229.30175749970843,241.97572183946403,831.6424214383967,0.7715916296766011,-0.0371081904508482,1.1968230228200105,1.1165336773170516,0.16054479955993023,0.0003106532475365532,2.973477573363726e-05,1.2055449996188222e-07,1.9527301917497387e-13,1.9443111986262534e-09,-1.1817662841355323e-13,434.9085345163332,3.9755587023831582,3.9755587023831582,541.8460260062826,541.9936195482906,434.7609409743252,0.0,44.52197197311354,2.4062529006656197,1.3529108439614745,0.4138663730284281,0.3554369336216862,0.1621542842482485,0.0510254807570589,0.2328688574370581,0.2028802279171241,0.30384361035517005,0.2334711652062486,0.04157193032294213,0.14280128218791655,0.10581494584771334,0.10315113466110634,0.03767133797246926,0.08782483061688719,0.036686625761539006,0.1644271700827349,0.019250291851099645,0.04069465257176757,0.11585369808719993,0.08775152336506142,0.10169117560615963,0.03501124307664127,0.03888507319641067,0.12359841848007518,0.020129237801796394,0.07315418758200473,0.06185102781058067,0.06532739799205438,0.10743475859348407,0.03712325337229469,0.01678589243931023,0.07090822360578179,0.08597351773609568,0.05468478664622843,0.06741264351337235,0.09617967649219948,0.05398775598603661,0.0786363882153953,0.030101308935827603,0.06411863825456192,0.03905611434091233,0.04246616567964722,0.05792831195561078,0.037492675029975865,0.06335458918028272,0.0016720279021783576,0.010657352705533083,0.0
RR,1,G11,48526.53614579999,0.3827937062234914,258.90916548897536,239.18905060324641,248.56770665123176,889.4921763379467,0.7508771929824561,-0.3673521566380524,1.2974633794019435,1.0824457258222893,0.16002244309353192,0.00016004801950893959,2.6553461220115822e-05,5.254448009658173e-08,5.997610109076538e-14,6.450843993990214e-10,1.5969051871096412e-14,483.53843906794395,27.223459593753958,27.223459593753958,543.8056455925312,554.2817800518982,473.06230460857694,0.0,45.71182228379378,1.7874590368353844,1.276949001839785,0.22701889581532636,0.06310181445852761,0.1866835577217317,0.37774548002697494,0.2500942008065263,0.0625431645795599,0.1747222572947822,0.22454202083561275,0.12900261794736306,0.1259875978265024,0.07753927854682358,0.05594609296647071,0.08041278837494166,0.041861749136666924,0.12047115838480861,0.09264849088993192,0.05879961472447221,0.04952628930253436,0.13472427872368098,0.07554537865817931,0.055138031975451036,0.020082831727464348,0.11497154241159313,0.12084882675074479,0.048350462408810045,0.0496648307243724,0.08441540853257358,0.026770327999786857,0.015356651281634756,0.01367006983895899,0.11007533329334367,0.0737248341120148,0.058285364029715445,0.054689357365518984,0.035151931967160974,0.09324303104058441,0.10190974884738381,0.06728101333628063,0.040411395473836494,0.04089603575405239,0.06047290196484878,0.028808292100716632,0.12213857252217275,0.052664668756483034,0.039346717334126015,0.02644462009669894,0.01603953187105371,0.0
