Run,Plate,ID,area,perimeter,axis_major_length,axis_minor_length,eccentricity,feret_diameter_max,solidity,aspect_ratio
RR,1,B8,56652.08542254999,900.961081643882,280.87890027289404,257.9893585856618,0.39540370453261925,294.9449245018635,0.9860544665175635,0.9185074362474596
RR,1,B9,65480.589194869994,958.2246763379466,297.7992219337082,280.46493457681674,0.3361960247317806,302.423,0.9872364672364672,0.9417920327516834
RR,1,B10,62676.32986307999,942.7867418493674,285.1896457505785,280.6588979760214,0.17754207462828747,299.4213644045628,0.9855003565486095,0.9841132108333286
RR,1,B11,65420.11999094999,955.394444502335,299.64580745786986,278.4650176568297,0.3692907421770072,306.8519335997901,0.988013698630137,0.9293139123796411
RR,1,B12,69819.25457612998,995.4951471553024,306.1540736534198,290.86662180327704,0.3120485735176583,309.5374833703343,0.9865427747516822,0.9500661491525706
RR,1,C1,74928.90230737,1035.3195312374967,318.51860128468,300.5123435182281,0.3314615152088828,333.4822703823548,0.9864663150562245,0.9434687403064458
RR,1,C2,71663.56529568999,1001.2700657260759,306.80483288274456,297.6632743786869,0.24228951516274205,313.57691915128254,0.9886339937434828,0.9702039944476643
RR,1,C3,73092.15023829999,1008.7699418493672,310.65263732713356,299.79224437174497,0.26210237308281276,316.492079353465,0.9889547964818981,0.965040074828169
RR,1,C4,64445.05407773999,954.3365789909144,298.35204765427903,275.5214233469758,0.38365242287514,310.5857330164732,0.9842992380512584,0.9234775679040801
RR,1,C5,61784.40910525999,922.2883896027851,287.3994468991871,274.0263954121295,0.30149181756262855,297.38226364899435,0.9867213906325447,0.9534687640100135
RR,1,C6,65321.85753457999,962.5035471553026,295.9288544449779,281.42699449727957,0.30920486983811,302.13543646472516,0.9854047890535917,0.9509954513394886
RR,1,C7,64717.16549537999,953.1168498082702,300.9627064022442,274.51735168992025,0.4098992786876662,304.7881469514521,0.9865191842378154,0.9121307917899334
RR,1,C8,61769.291804279994,922.0120710320114,286.6745145872234,274.5700809446835,0.2875141591546203,293.45477510609703,0.9885085278819402,0.9577763874128511
RR,1,C9,68617.42914821999,987.4426338904642,305.74477717463714,286.85056392044487,0.3460863541215727,326.06744362530276,0.9826802338168434,0.9382026622701715
RR,1,C10,62366.42519298999,930.0645842968496,286.29387039412717,277.6054637112236,0.24448871140308423,295.0986484131874,0.9882620673134507,0.9696521386540945
RR,1,C11,65193.36047624999,953.6694869498173,296.80330305599205,279.9967987563108,0.3317283815434605,305.8650308791935,0.9867292071845326,0.9433749418330741
RR,1,C12,69335.50094476998,985.9939949087202,300.2883984446915,294.6538465039609,0.1928095511426102,310.31791318356085,0.9865562486556249,0.9812361983682548
RR,1,D1,69781.46132367999,986.1084498082703,303.37814866370405,293.1540190869813,0.2574220885702696,311.4484897028239,0.9882252194390923,0.9662990573917167
RR,1,D2,69138.97603202998,986.3847683790439,300.9687637973381,292.9171307713282,0.22975875384155248,307.6268911112941,0.9875836752321313,0.9732476123953128
RR,1,D3,65163.12587428999,958.2246763379468,294.67656060712824,281.90176790043154,0.2912463531297413,300.8945256551205,0.9861587737359871,0.9566480867009696
RR,1,D4,72903.18397604999,1010.933081643882,313.35219138239495,296.65285029648146,0.3220947482161337,320.7385744947121,0.9874078624078624,0.9467074380037295
RR,1,D5,64346.791621369994,953.1168498082702,288.178708263007,284.62623425343395,0.15653337265824144,299.0677368894378,0.9862140871177015,0.9876726700907726
RR,1,D6,71550.18553834,1003.9384338904642,307.35392313305704,297.91037230857023,0.2459809236233252,318.586815137915,0.985630987088713,0.9692746696439641
RR,1,D7,69207.00388643998,973.3862922557527,308.14313738858715,286.479735532933,0.3683253696207508,318.3732134946343,0.9899448589036652,0.9296969517502665
RR,1,D8,59448.78610384999,915.7319240913645,280.9151057503723,269.8393368204489,0.2780294845272497,289.003612286248,0.9846019028542814,0.9605725405889509
RR,1,D9,59350.52364747999,912.625373684979,286.5092016310507,264.0365132927224,0.38822690823436623,293.6092792103989,0.9863082527320688,0.9215638164135921
RR,1,D10,73084.59158780999,1012.8199028676232,318.49749517119744,292.6448593268489,0.39465497762898755,331.94880153906263,0.9876404494382023,0.9188293903835811
RR,1,D11,68405.78693449999,978.9993471553026,311.3997049732947,280.32535321992924,0.43545453969255865,321.79731464541464,0.9876677943904835,0.9002107219207856
RR,1,D12,62963.55858169999,937.5644604201409,285.85641661023607,280.67813746647164,0.18947764816696838,292.2545988295137,0.9877860785011265,0.9818850344338255
RR,1,E1,73288.67515103999,1011.3238551142055,313.56966696640086,298.06974983073695,0.3105119912056035,318.7884186071539,0.9884799673768988,0.950569462647276
RR,1,E2,69365.73554673,985.4413577671731,299.6765322244951,295.20851966115686,0.17203665367305623,306.0626660057871,0.9876237623762376,0.9850905490324109
RR,1,E3,66425.42050611999,966.829826744332,304.9673399085837,278.56321882974913,0.4070186677083437,310.4640253692527,0.9873047972137962,0.913419840017133
RR,1,E4,65525.94109780999,952.7260763379468,291.0883244886125,286.8959445957619,0.16910776027443714,302.87255132586705,0.9885961911278367,0.9855975676791028
RR,1,E5,74762.61199658999,1027.8670638858791,321.3294920316144,297.78848527803274,0.3757064369598165,344.35462663817947,0.9888033589923023,0.9267387297544867
RR,1,E6,65926.54957378,961.445681643882,292.4531445065076,287.438127753781,0.18439671713397346,299.2698609215602,0.9879927503398278,0.9828518966305214
RR,1,E7,63908.38989294999,951.1155736849789,290.0226703249996,281.18834973307474,0.24493616827668901,298.77694403501084,0.9878490477859563,0.9695392067729564
RR,1,E8,66168.42638945999,963.0561842968497,300.5653696550414,280.523015236852,0.35905131800884355,305.40750980714273,0.9873674712384389,0.9333178188784956
RR,1,E9,66697.53192375999,962.779865726076,296.9848887329612,286.1829893429482,0.2672467971691233,305.7167206890228,0.9879086430810569,0.9636281177938122
RR,1,E10,63379.28435864999,942.6722869498172,290.78670076235005,277.8540499434415,0.2949091352044195,295.72552505541347,0.9842704542786712,0.9555253015870283
RR,1,E11,70303.00820748998,989.3294551142055,309.97178130340455,289.445607918101,0.35784627960195614,315.7388815344255,0.988836912608973,0.9337805096354489
RR,1,E12,64898.57310713999,947.2274763379468,293.80283200501765,281.4349753016096,0.28708794446368285,303.3961859800152,0.9879185364169831,0.9579042291083265
RR,1,F1,63333.93245570999,943.0630604201407,290.320078279794,278.5038644381719,0.28239111800135186,298.2071813602918,0.9864610313162232,0.959299357069495
RR,1,F2,62600.74335817999,939.451281643882,294.24945409321333,271.517848005653,0.3854058630573416,307.9461463430578,0.9852486319295741,0.9227471596927437
RR,1,F3,68269.73122567999,982.6111259315613,308.7081020927376,282.28978667035034,0.40475991639996806,313.468429622506,0.987103825136612,0.9144229929720112
RR,1,F4,77355.22911465999,1046.3167312374967,318.30193897742447,310.11234786836326,0.22537972790176594,325.45256077709695,0.9860294826091146,0.9742709983628405
RR,1,F5,64974.15961203999,948.8379789909144,293.82320987127474,281.9399927160608,0.28151586225931,302.23548959652305,0.9866850321395776,0.9595565743073189
RR,1,F6,63590.926572369994,951.1155736849789,286.1354667984983,284.22407657100575,0.11539243676406068,302.6228830357017,0.986515009380863,0.9933199814448777
RR,1,F7,67249.31340952999,966.9442816438819,309.03744952712185,277.51450592918155,0.440002875834485,313.52870621754874,0.9889951089373055,0.8979963637216928
RR,1,F8,68042.97171098,995.1043736849791,299.18201753306306,291.0703887574528,0.23127965466804556,317.36259669225353,0.9796495810207857,0.9728873117358606
RR,1,F9,63409.51896060999,951.9445293972996,286.0029589714287,283.98930552360065,0.11845579712600182,302.73525924683764,0.9840469208211143,0.9929593265221106
RR,1,F10,61081.454609689994,934.6197736849791,287.4675758259439,270.8968040197151,0.334611878711224,295.6616189444446,0.9864501953125,0.9423560317763903
RR,1,F11,64422.37812626999,955.0036710320115,292.9700486525135,280.72297663657974,0.2861097761690398,301.4842817498948,0.9864583333333333,0.9581968461545372
RR,1,F12,63507.78141697999,938.3934161324613,292.5822985041587,276.81075382209957,0.32388821778060306,299.88801831687107,0.986729301233118,0.9460953558616091
RR,1,G1,66962.08469091,967.8876922557527,299.3634126693901,285.0820888613181,0.3051810213940899,308.11791599061553,0.9869652406417112,0.952294357948665
RR,1,G2,61950.69941603999,927.3962161324613,283.062889541303,278.98285464067646,0.1691744741321712,291.4258,0.9869942196531792,0.9855861186634599
RR,1,G3,62079.196474369994,931.0079949087202,284.9905512383615,277.6903338057813,0.22488915743736854,297.6363279957606,0.9860727578340737,0.9743843527413144
RR,1,G4,66712.64922473999,960.8930445023349,300.06588844028624,283.70428591094685,0.32569961320611973,309.40314874908756,0.9878007834359261,0.9454733004994822
RR,1,G5,64036.886951279994,938.3934161324613,288.01226293175824,283.525921852824,0.17581575509755798,299.78718172413573,0.9886801260357101,0.9844230900682266
RR,1,G6,56742.78922842999,884.7416002146555,274.73714792205254,263.16784304062617,0.2871369179626804,278.33183230096046,0.9888040042149632,0.9578895501793999
RR,1,G7,63583.36792187999,944.949881643882,289.2930934186956,280.4507144160221,0.24535013673234787,302.23548959652305,0.9870922318704529,0.9694345312631577
RR,1,G8,64822.98660223999,962.7798657260763,295.75348315321526,279.7443838655387,0.32454538665629507,301.42159658823385,0.9808990049182202,0.9458701242771737
RR,1,G9,64573.55113606999,944.282789602785,288.47615390051595,285.4400079829707,0.1447023646753751,295.72552505541347,0.987287645903155,0.9894752274096379
RR,1,G10,57921.938704869994,903.2386763379468,283.87426283518505,260.2598325837905,0.39931505678526447,290.54261076874764,0.9858484497619967,0.9168137681255561
RR,1,G11,63432.19491207999,940.3946922557526,287.19814312518514,281.5317969214627,0.19766190244170323,293.71223679371957,0.9869457838409973,0.9802702547375017
RR,1,G12,65185.80182575999,952.0589842968496,296.97263757315784,280.28507450504543,0.3304950016752912,303.89404681043027,0.9877448173176039,0.9438077420045088
RR,1,H1,61346.00737683999,925.1186214383968,286.6249850352036,273.59493498306745,0.2980837289604448,298.77694403501084,0.986627765621201,0.9545397270564678
RR,1,H2,65533.49974829999,962.1127736849792,294.7123446280769,284.0479050735264,0.266575381031074,309.40314874908756,0.9871342365934191,0.9638140724372818
RR,1,H3,62676.32986307999,934.6197736849791,288.37590757121495,277.29684608650143,0.2745207282964798,296.68246486108677,0.9883194278903457,0.961581182082704
RR,1,H4,64883.45580615999,950.448481643882,288.31459442054637,286.7160576657394,0.10515748338053117,294.38058337439645,0.9882569652314068,0.994455581556599
RR,1,H5,60446.52796852999,921.3449789909143,280.9812595271649,274.3095028285899,0.21662220370009577,287.6403800990744,0.9860665844636252,0.9762555100300916
RR,1,H6,63915.94854343999,940.7854657260762,290.2468425809202,280.70530831654503,0.2542971306059037,296.74615112668266,0.9895845523698069,0.9671261393249609
RR,1,H7,70386.15336288,993.1030975616878,304.2018223825364,295.77954229173906,0.23368019661839542,312.59915792388176,0.9873820379599194,0.972313512046597
RR,1,H8,56130.538538739995,879.2430002146557,270.1857448674055,264.742331900353,0.1997197007748137,276.91606891087054,0.9878941066914992,0.9798530711909917
RR,1,H9,63205.43539737999,942.2815134794937,296.12381599679793,272.30505644347284,0.39293824167548697,309.79377861979407,0.9865502595563945,0.9195648635245783
RR,1,H10,62154.78297926999,935.0105471553027,284.931355418375,278.36753933745325,0.21340638410182577,299.2698609215602,0.9843188891548958,0.9769635178575421
RR,1,H11,64913.69040811999,963.4469577671731,299.17518264223185,276.68913274285734,0.3803567290255555,307.5900326462644,0.9861063267883798,0.9248398556966391
RR,1,H12,57135.83905390999,893.1848869498173,277.91368537547595,262.59043112042997,0.32746513931755933,289.5653810205391,0.9882337560465421,0.9448632612879662
RR,3,A1,69116.30008055999,983.440081643882,305.6503458219557,288.21782653991596,0.33288958736421803,316.46819586255424,0.9874730021598273,0.9429658120125463
RR,3,A2,68201.70337126999,976.7217524612379,302.0120142143383,288.0815293774709,0.3002059721293809,316.5398409291317,0.987307145201882,0.9538744017415779
RR,3,A3,63424.63626158999,951.1155736849789,294.6898441254756,274.41142916454027,0.3645411946823657,302.8850293380807,0.985553206483439,0.9311872622515589
RR,3,A4,67536.54212814999,987.4426338904642,300.49929392100233,286.7569009096462,0.2989520458077909,308.4121556718541,0.9852243907817841,0.9542681354353904
RR,3,A5,63190.31809639999,940.1183736849791,289.77404473729734,278.2806537341328,0.2788429612024153,300.32878033443615,0.9878293749261491,0.9603367133395808
RR,3,A6,64233.41186401999,947.2274763379468,287.96359912200876,284.2258665366434,0.16059663801069624,298.8654761599774,0.9869918699186991,0.9870201213043538
RR,3,A7,63681.63037824999,944.5591081735585,291.5642119636114,278.6412655804179,0.2944165696237655,300.4294351442448,0.9869962511715089,0.9556771858378614
RR,3,A8,70968.16945060999,995.6096020548525,303.351889911573,298.8351895881375,0.1719212855297812,314.5876839063634,0.9889403834000421,0.9851106900149785
RR,3,A9,68209.26202175999,987.4426338904642,311.4802186986094,280.0788208874456,0.4375654944232679,331.4018582019419,0.9837566772048403,0.8991865424316142
RR,3,A10,70461.73986778,993.8846445023348,305.53478357795467,294.20339467657277,0.26981231051720983,311.4484897028239,0.9868727503705272,0.9629129332880334
RR,3,A11,66863.82223453998,979.5519842968496,299.9628845021315,284.6203947948865,0.3157210901293192,309.79377861979407,0.9855169340463458,0.9488520397024787
RR,3,A12,67249.31340952999,975.3875683790437,302.38533182196556,284.6226558524881,0.33768788627864443,313.10652636970053,0.9865823907740076,0.9412581428389671
RR,3,B1,72880.50802457999,1012.5435842968496,309.14459954554957,301.6747094732485,0.218500190454287,319.02543605150044,0.9892274546014158,0.9758369058256816
RR,3,B2,61595.442843009994,929.7882657260761,283.75162799787336,277.3031794935696,0.21197854169403452,297.6363279957606,0.9829915560916768,0.9772743206803658
RR,3,B3,68110.99956539,973.109973684979,307.0674251228607,282.606355333147,0.3911198744432128,310.09861582048376,0.9888071985076264,0.9203397436900818
RR,3,B4,67151.05095316,963.1706391963996,298.28294396208753,287.7802687673353,0.2630230305038563,311.3999472321888,0.9896401916007574,0.964789554993506
RR,3,B5,61799.52640623999,925.5093949087202,289.4970369813747,272.3491928022805,0.33905439369696033,299.1561829573308,0.9885140853584814,0.9407667713704531
RR,3,B6,57974.84925829999,902.6860391963996,282.16434849325213,262.387939897789,0.3677827596359617,293.4418960920202,0.9867490029589605,0.9299117386690826
RR,3,B7,64308.99836891999,949.7813896027849,286.99778050999254,285.76390695573826,0.0926283162727391,298.04238047378425,0.9875798026697621,0.9957007557617286
RR,3,B8,64603.78573802999,956.8904922557525,296.59603691631844,277.71702696340964,0.35107395484292925,309.31763270531474,0.9861543786777431,0.936347733606989
RR,3,B9,61368.68332830999,921.621297561688,286.1168951823396,273.4652660240424,0.2940774025198222,295.34188096949606,0.9879532733025067,0.9557816075480813
RR,3,B10,64732.28279635999,952.7260763379468,291.56486335981754,282.892342217744,0.24208414039340664,297.6363279957606,0.9872046109510086,0.9702552596971507
RR,3,B11,69018.03762419,985.1650391963994,302.9670043190485,290.4640190063061,0.2843129562296465,310.31791318356085,0.987348615916955,0.9587315280723583
RR,3,B12,63681.63037824999,950.7248002146556,295.81910303457363,275.33268389418106,0.365664315988568,304.9245147204304,0.9868806372261919,0.9307468012368416
RR,3,C1,67460.95562324999,977.6651630731085,302.6562253182382,284.64511667367344,0.3398217000680073,318.3732134946343,0.9871695608892822,0.9404898788200164
RR,3,C2,65450.35459290999,961.8364551142055,293.5860076161598,284.96161760471034,0.24060153760150377,303.67011044552936,0.9866681859617138,0.9706239746182825
RR,3,C3,65888.75632132999,961.445681643882,293.5008087336885,286.3277488308293,0.21973170581037613,305.12275904188135,0.987202718006795,0.9755603402463952
RR,3,C4,61225.06896899999,929.3974922557526,286.26120896177036,272.53487530520533,0.3059436556674635,291.12737408971003,0.9866017052375152,0.9520496203228215
RR,3,C5,71240.28086824999,1000.3266551142056,308.2676575647954,295.01024483362744,0.29010828721394494,318.26635891418056,0.9852602968848003,0.9569938253143492
RR,3,C6,64082.23885421999,939.451281643882,288.8058874352583,282.7889608732117,0.20306050696313938,298.35922446059885,0.9888033589923023,0.9791661914669403
RR,3,C7,69705.87481878,993.4938710320114,301.75142366293267,294.6851841863899,0.21514288785523142,310.12298985202625,0.9868378812199037,0.9765825811498541
RR,3,C8,63477.54681501999,942.0051949087202,298.16010478737354,271.5170702967307,0.4131965823572711,309.0242551817899,0.9875352775164629,0.9106418529412488
RR,3,C9,59138.88143375999,915.5700604201407,281.734315491231,267.6511061904459,0.312212031138885,285.42448209854035,0.9858870967741935,0.9500124460301201
RR,3,C10,66115.51583603,959.1680869498173,294.20831148882513,286.39484912415594,0.22893201065705157,301.4842817498948,0.9861330326944757,0.9734424145764965
RR,3,C11,69086.0654786,988.3860445023348,299.5051674712589,294.3439407157544,0.18484606274507795,309.40314874908756,0.9869344563222114,0.9827674867880207
RR,3,C12,67355.13451639,969.6126498082702,303.0126063504649,283.47133845333315,0.35330008030786303,313.468429622506,0.9882444271930797,0.9355100497880595
RR,3,D1,78965.22166902998,1072.751865726076,342.01592361645885,295.92161449707095,0.5013793091158723,354.6490436383552,0.9832470588235294,0.8652275934056257
RR,3,D2,58571.982647009994,901.9044922557526,278.3194340773032,268.15532047445987,0.2677788514127551,283.39135741276584,0.9868823229750382,0.9634804028811721
RR,3,D3,61104.13056115999,929.3974922557525,286.2544045166826,272.6145895022937,0.3050050782317707,295.3162869765567,0.987781036168133,0.9523507243935039
RR,3,D4,60892.48834743999,922.955481643882,286.2636624337529,271.6198616951997,0.31574206855318837,291.90523629042696,0.9873759039097929,0.9488450590827534
RR,3,D5,68156.35146832999,994.1609630731084,311.64735444881524,279.7697187938625,0.4405817824410947,321.8560314262418,0.9863268431415445,0.897712477902044
RR,3,D6,67831.32949725998,968.9455577671731,294.7563539567745,293.23642337209,0.10142259003938683,303.5829794711324,0.9884348496530455,0.9948434340285423
RR,3,D7,64702.04819439999,954.3365789909144,292.96311958227597,282.5496906200571,0.26424782740939584,307.6268911112941,0.9870848708487084,0.9644548126840438
RR,3,D8,70461.73986778,998.7161524612379,313.5502676830587,287.40135171983303,0.39979690129085865,328.1816735163772,0.9861419655135936,0.9166037517478463
RR,3,D9,62691.44716405999,935.5631842968496,289.1795267198157,276.3110679466946,0.2949907636741259,298.3085520376008,0.9870284422230156,0.955500104315513
RR,3,D10,62751.91636797999,947.2274763379468,294.86474261104223,271.2399665371531,0.39220162407661857,300.78146172064857,0.9856345720052238,0.9198792779879666
RR,3,D11,60363.38281313999,920.6778869498172,287.1341320553517,268.14721801990765,0.35760115671623877,298.8654761599774,0.9859259259259259,0.9338744094979837
RR,3,D12,68934.8924688,985.0505842968496,308.97430968293384,284.38950504489435,0.3909052824104837,315.16380834272513,0.9879753006174845,0.9204309100544049
RR,3,E1,71504.83363539999,999.935881643882,309.8029745416912,294.47092121262745,0.31069301819114215,320.91527375033115,0.9859301719645649,0.9505103094902646
RR,3,E2,64429.93677675999,945.0643365434319,287.87312212135413,285.5560242505875,0.1266225201287737,300.06440081569156,0.9892073807589649,0.9919509752987989
RR,3,E3,65117.77397134999,967.3350551142055,296.97131747867496,279.95966736266445,0.33359585610031406,306.0626660057871,0.9832230084455603,0.9427161846455689
RR,3,E4,61829.76100819999,934.6197736849791,290.4295339601659,271.6092619189633,0.35412396461985945,297.4458000803676,0.9867310012062727,0.9351984910605409
RR,3,E5,62290.83868808999,931.9514055205909,284.8961736696331,278.8183414343938,0.20545529882338653,291.90523629042696,0.9884850665707089,0.9786665010029684
RR,3,E6,62646.09526111999,942.2815134794937,292.0664584028124,273.7130312563764,0.34889962403959623,299.1561829573308,0.9863144115196953,0.9371600996334769
RR,3,E7,63590.926572369994,943.3393789909144,291.1263524073248,278.2527104905254,0.2940830135763084,294.72701170927644,0.9870937463334507,0.9557798811054126
RR,3,E8,68965.12707075999,980.2190763379466,300.3915700464218,292.75680191813893,0.22402261193947356,308.73059887043917,0.9878735383282806,0.9745839467895088
RR,3,E9,65057.30476742999,960.893044502335,294.4800442948818,282.38686819212717,0.2836299795756784,306.86424979853876,0.9848952969447305,0.9589338009924878
RR,3,E10,59516.81395825999,912.2346002146555,285.07346501426844,266.06445357746645,0.3590485005153653,292.6681181008276,0.986964151416395,0.9333189027752881
RR,3,E11,62751.91636797999,940.3946922557526,286.1742190676943,279.6042065830968,0.21304717629408712,296.37658028982315,0.9872755381139255,0.9770419134679517
RR,3,E12,64248.52916499999,946.5603842968496,299.8213498645334,273.395549563,0.41049796838371294,306.27251359026656,0.9875682583943302,0.9118615124857744
RR,3,F1,64898.57310713999,953.3931683790438,300.2671380252447,276.0656363404141,0.39332360530249677,308.6693853080509,0.9872369782683684,0.9194000987121145
RR,3,F2,65775.37656398,965.6100975616879,297.4331564246326,282.11513711143255,0.31677926158026914,308.3631352224192,0.9870689655172413,0.9484992880506867
RR,3,F3,66954.52604042,967.3350551142055,298.8377471986844,285.76425280116274,0.2925435566869844,306.8519335997901,0.9866339942080642,0.9562521986593963
RR,3,F4,61444.26983320999,938.3934161324613,282.803092967444,277.79220906056815,0.18741214982037285,292.52603678525776,0.9842595955926867,0.9822813680914986
RR,3,F5,65246.27102967999,957.1668108265261,299.21805811204473,278.6911052016184,0.36400238838549653,311.3028395827606,0.9875300308889143,0.9313980144114836
RR,3,F6,67113.25770070999,975.1112498082701,295.1153151778737,290.30582187850194,0.1798010043832314,303.73233155271765,0.98644595044995,0.9837030033616759
RR,3,F7,69116.30008055999,998.9924710320112,304.206356222661,290.478702249533,0.2970115861676885,315.4993950910366,0.9801693643477328,0.9548738752747159
RR,3,F8,70764.08588737999,1008.2173047078202,308.7965386091887,293.48398332360074,0.31099314790573496,326.24125666397555,0.9811360301823517,0.9504121537289397
RR,3,F9,63870.59664049999,955.2799896027849,293.22293375131113,278.0732321033193,0.3172742017487714,302.23548959652305,0.9862278244631186,0.9483338446479067
RR,3,F10,65533.49974829999,965.0574604201407,300.48602888945976,278.9009037333878,0.37216656093059586,307.38108452700857,0.9828817594377055,0.9281659608739662
RR,3,F11,68141.23416734999,977.1125259315614,306.4055586580651,283.5309795967082,0.37912512227003853,311.88503195217623,0.9876205083260298,0.9253454174867503
RR,3,F12,66531.24161298,961.445681643882,301.7528749434421,281.6173995015643,0.359171340702192,313.58897122650853,0.9893222434528492,0.933271636780091
RR,3,G1,63205.43539737999,940.7854657260762,293.570417814662,274.63119169547343,0.3533621701619464,296.1086720850978,0.9872491145218418,0.9354865988876803
RR,3,G2,63719.42363069999,945.2262002146555,295.52571333766434,275.37086943293167,0.36297203549060736,303.89404681043027,0.9871194379391101,0.9318000329747823
RR,3,G3,61285.538172919994,927.5106710320114,283.9484691155993,275.34937506871836,0.2442352755798889,293.90518505075744,0.9872153902349933,0.9697160049016493
RR,3,G4,60741.31533763999,926.7291240913644,287.88215681151013,269.56576676162155,0.35100018466097893,293.0939487926184,0.9827565121682769,0.9363753896637602
RR,3,G5,65850.96306888,958.2246763379468,296.5899106056016,282.8558151388276,0.30078075120465947,303.1843475657838,0.9877551020408163,0.9536933153298081
RR,3,G6,60370.94146362999,921.3449789909143,283.4208480571593,271.49240241790613,0.2870600011555216,289.2911651351973,0.9867803311094638,0.9579126033916622
RR,3,G7,63621.16117432999,948.1708869498173,292.00144412669897,278.1286371041156,0.30456791565032065,299.6863112025306,0.9865213314580403,0.9524906218732125
RR,3,G8,66410.30320514,971.2231524612379,295.4278613050665,286.7850720065376,0.24011342167599778,306.27251359026656,0.9848671673579196,0.9707448401773993
RR,3,G9,64550.875184599994,964.1140498082702,302.98870964505727,272.8314915620871,0.4349232665684795,311.8729140296092,0.9834177798249655,0.9004675186798262
RR,3,G10,58602.21724896999,916.1226975616879,279.33874073518064,268.8566780190017,0.2713687954028231,295.34188096949606,0.9860104285895969,0.9624754422226163
RR,3,G11,67899.35735166998,974.7204763379467,295.90418417323934,292.8480973764724,0.14335011233262257,308.3631352224192,0.9875769569041337,0.9896720392605949
RR,3,G12,59244.70254061999,914.5121949087203,283.5597790886908,266.49146325810545,0.3417057452337879,292.5389561200012,0.9834378920953576,0.9398069927778904
RR,3,H1,70416.38796483999,999.6595630731083,310.6646557593167,288.78367932151275,0.36865266850263745,315.99014695540745,0.9852987837123215,0.929567216507706
RR,3,H2,68330.2004296,981.9440338904642,302.4677244298573,288.2230912775623,0.30326808210592976,310.08642808625143,0.9874385581649372,0.9529052788057115
RR,3,H3,68383.11098302998,976.7217524612379,312.285539468875,279.01768168822025,0.44912338242656324,320.45565302727925,0.9875559436742714,0.8934697461905037
RR,3,H4,66576.59351591999,979.5519842968496,294.8126887981999,288.81198223679695,0.20073441854846782,311.2664164037296,0.9817209094962104,0.9796456977958963
RR,3,H5,67423.1623708,972.1665630731084,301.7493635701471,285.02585219230707,0.32828667336170964,310.4640253692527,0.9865074098650741,0.9445781386910784
RR,3,H6,71436.80578098999,1000.9937471553027,309.4749030387368,294.36533092767087,0.30864672328604326,317.30304840451817,0.9873589636439616,0.9511767449873807
RR,3,H7,63606.04387334999,939.8420551142056,289.1882437819051,280.72888251193643,0.24010102076271647,295.59769901743147,0.9872125762552793,0.9707479074552269
