Run,Plate,ID,area,perimeter,axis_major_length,axis_minor_length,eccentricity,feret_diameter_max,solidity,aspect_ratio,straight_area,straight_eccentricity,straight_major_axis_length,straight_minor_axis_length,straight_equivalent_diameter,straight_perimeter,straight_extent,straight_orientation,straight_form_factor,straight_aspect_ratio,straight_moments_hu_0,straight_moments_hu_1,straight_moments_hu_2,straight_moments_hu_3,straight_moments_hu_4,straight_moments_hu_5,straight_moments_hu_6,straight_inertia_tensor_0_0,straight_inertia_tensor_0_1,straight_inertia_tensor_1_0,straight_inertia_tensor_1_1,straight_inertia_tensor_eigvals_0,straight_inertia_tensor_eigvals_1,straight_locoefa_coeff_0,straight_locoefa_coeff_1,straight_locoefa_coeff_2,straight_locoefa_coeff_3,straight_locoefa_coeff_4,straight_locoefa_coeff_5,straight_locoefa_coeff_6,straight_locoefa_coeff_7,straight_locoefa_coeff_8,straight_locoefa_coeff_9,straight_locoefa_coeff_10,straight_locoefa_coeff_11,straight_locoefa_coeff_12,straight_locoefa_coeff_13,straight_locoefa_coeff_14,straight_locoefa_coeff_15,straight_locoefa_coeff_16,straight_locoefa_coeff_17,straight_locoefa_coeff_18,straight_locoefa_coeff_19,straight_locoefa_coeff_20,straight_locoefa_coeff_21,straight_locoefa_coeff_22,straight_locoefa_coeff_23,straight_locoefa_coeff_24,straight_locoefa_coeff_25,straight_locoefa_coeff_26,straight_locoefa_coeff_27,straight_locoefa_coeff_28,straight_locoefa_coeff_29,straight_locoefa_coeff_30,straight_locoefa_coeff_31,straight_locoefa_coeff_32,straight_locoefa_coeff_33,straight_locoefa_coeff_34,straight_locoefa_coeff_35,straight_locoefa_coeff_36,straight_locoefa_coeff_37,straight_locoefa_coeff_38,straight_locoefa_coeff_39,straight_locoefa_coeff_40,straight_locoefa_coeff_41,straight_locoefa_coeff_42,straight_locoefa_coeff_43,straight_locoefa_coeff_44,straight_locoefa_coeff_45,straight_locoefa_coeff_46,straight_locoefa_coeff_47,straight_locoefa_coeff_48,straight_locoefa_coeff_49,straight_locoefa_coeff_50,straight_locoefa_coeff_51
RR,1,A1,74513.17653042,1022.9881471553026,314.86794143229764,301.770504125419,0.285417119257404,324.7085087967514,0.987874536526706,0.958403395254214,74883.55040442999,0.2940002596236754,316.73631113476483,302.7382574499084,308.7793672269717,1091.5587834840792,0.7493381741169352,0.610485547999096,1.266187337738054,1.0462381391858693,0.1602257290471874,5.238047757527883e-05,7.135988514222326e-05,4.536276271423008e-08,1.8037662680484407e-14,1.4667489996169296e-10,7.959802227839719e-14,781.3909294258344,-33.67925943636771,-33.67925943636771,805.965368244651,829.5287872814001,757.8275103890853,0.0,56.64673921136277,1.4105794838078536,2.571024267510426,0.3791415537410699,1.178232435227344,0.4574790862891015,0.2434363836565533,0.1190894367465358,0.2713262516884931,0.2409305510297658,0.1173456185284073,0.0410456937436016,0.159094917161158,0.12584102243225,0.1239155967184387,0.0825126213421946,0.0276511557051306,0.0998776922379427,0.0448025680334338,0.0531230232366134,0.0741974391778901,0.0635152833975609,0.0270604171809362,0.0945748609740338,0.0581145457237816,0.0437188229009403,0.0389967683543894,0.0467200050048335,0.0363240347728106,0.0503650272037162,0.0532120766088596,0.0332668718585386,0.0331387610610937,0.0224241896089823,0.0322569886922338,0.0552158316637937,0.0784626351894352,0.0201690932296695,0.0148230692557982,0.0402486332877833,0.0861041686412136,0.0494681896353606,0.0436493595991081,0.0609943230106742,0.0122012403639692,0.0444927251022262,0.0184473197111355,0.0409260633531293,0.0249376263045921,0.0512208840658466,0.0
RR,1,A2,60272.67900725999,917.0661081735584,284.444480466739,270.5876370226468,0.3083143236629497,292.30632073042824,0.987003341997772,0.951284540936232,60181.97520137999,0.3278164838919304,286.0021251087672,270.1980541350796,276.8141447012199,981.9440338904642,0.7587192681532304,-0.0675533174579706,1.2749617923255427,1.0584906912978236,0.1607667863873598,8.333498308535089e-05,0.0001138897014171,6.941926495349485e-08,1.2579237216115082e-13,-3.577398775246187e-11,1.4925225701035406e-13,604.0020085357722,4.895087637138043,4.895087637138043,676.0231446803867,676.3543280224725,603.6708251936865,0.0,50.853932224109,1.454009385884211,3.013037029706495,0.8361184949752702,0.2533350715756851,0.4962075028584984,0.5534510322336084,0.2115318382402779,0.255830569807265,0.1646854743312421,0.0411965592796853,0.0626571927746674,0.057027647874066,0.0774464414349635,0.0983060087692566,0.0997737280845363,0.0644673171688209,0.1160561680935482,0.0570383056595021,0.0860572412455444,0.0693836689670618,0.0637732128132992,0.0346808290536736,0.0687239203288607,0.0264152878561981,0.0385589316094503,0.0866316182774478,0.0759601742237727,0.0478376423876654,0.0467128672076796,0.0889099712196745,0.0193776845274496,0.1269828340801834,0.0398767965505721,0.0318671826302187,0.0522456664621325,0.0931238439380104,0.0502723043989865,0.0425435965198694,0.0708997598402882,0.0254337405247879,0.0105264418477971,0.0219627268742421,0.0572973868510984,0.0243227376691635,0.0228274831028542,0.0248180706246883,0.0341587255752766,0.0282266517595852,0.0328602845546092,0.0
RR,1,A3,75095.19261814999,1037.206352461238,328.7760894165644,291.81221760640454,0.4606703878457186,340.2585040161818,0.9850287527265515,0.887571289397125,74218.38916130998,0.4410548059951689,325.07065135072344,291.7444639008449,307.4049251829311,1098.1961808311114,0.7438636363636364,-0.227067037768102,1.2931189314469451,1.1142307449618138,0.1606624742384528,0.0002996527497094,9.919148359517836e-06,1.0072562546846724e-07,7.381116454775676e-14,1.378219742334914e-09,6.847304990505288e-14,712.4006677497806,37.28194080034696,37.28194080034696,865.1441667975881,873.7582233543616,703.7866111930072,0.0,56.41759853168938,2.9287824440378203,0.8998280152103025,0.9159157914532892,1.3346515848858045,0.912966199993978,0.7000597439167654,0.4724532628251283,0.1934033251250046,0.1967000290493044,0.2786760605051284,0.2794991965319827,0.0513437900363088,0.1865062384848584,0.1000390119404417,0.1234335138282773,0.1040438979220015,0.0236439249516733,0.1211000406231258,0.0344861044332293,0.0688355025970073,0.0226068265819248,0.0966890627179703,0.0392575481077662,0.0947055733740337,0.0707606358659374,0.0479868085784761,0.0654277619264621,0.0277431599369271,0.067951282453758,0.0335060762669036,0.019067062196589,0.046895078971152,0.0105026268210946,0.0348182497372456,0.0579967910883019,0.0552439078233023,0.067899204177575,0.0172473154509459,0.0138670465308265,0.0195187634377035,0.0134943967854405,0.0474342641716787,0.0104650340692672,0.0050766258572414,0.0720047108821396,0.0093592209938844,0.0457631892468347,0.0127560103197471,0.0018640549588562,0.0
RR,1,A4,63598.48522285999,954.0602604201408,298.4762422107996,271.82141032686314,0.413075081754897,302.73525924683764,0.9859385985469884,0.9106969731108068,62547.83280474999,0.3793945217380224,293.6886685234625,271.7310338961029,282.20271820889843,1005.46800470782,0.7811762484659681,-0.0908363350230629,1.2862173988986891,1.0808065030796417,0.159968361035256,0.0001539034960359,1.415043687592039e-05,1.3293282337991316e-08,-3.671177832065019e-15,-5.291500322105849e-11,-4.4455456144204206e-15,611.3848867534981,9.273853608492074,9.273853608492074,712.3533008132456,713.1980283153383,610.5401592514054,0.0,51.79526894575496,1.9946558531051808,1.0977340811770566,0.5158794279125025,0.6126409135906585,0.4769543539937652,0.449368531926148,0.3343455817186117,0.1439757597207001,0.2008875706455423,0.2529856980494307,0.0201255016715,0.1476009967885621,0.1310538301542975,0.0730461139886247,0.0612768281233962,0.0488566629345078,0.1004152177376517,0.0133026900712717,0.0451551983616453,0.0527177255454259,0.0328078682987912,0.0465391633719698,0.0316878936875663,0.0490386875632679,0.0393107197598821,0.0396463388201224,0.0672891669571515,0.0379908378296055,0.06630203908492,0.0665319315372396,0.0133365671889719,0.0901927142760324,0.0259361733387712,0.042866204535833,0.0392375990668948,0.0510355042335809,0.05954807851897,0.0181706610491407,0.0330024059408214,0.022317291894662,0.0547713642420819,0.0370173010116915,0.058073960839142,0.0817011889127688,0.052205785140814,0.0100583710320127,0.0300550807626107,0.0389632478976464,0.0289817334530217,0.0
RR,1,A5,66697.53192375999,966.6679630731084,305.1397460017874,278.7087857121276,0.4071062659961864,311.4848915912937,0.9868038470140909,0.9133808013017584,67997.61980803999,0.4394742489283868,311.94300810914655,280.2044256999556,294.2401374514761,1040.5418126667232,0.7594765723934149,-0.1793939814866417,1.2671134413068552,1.113269382986751,0.1616076424682035,0.0002984058730672,0.0001391676222171,6.337839256892986e-07,-2.152028952909676e-12,-4.9682398628227766e-09,5.549595836658055e-12,654.1585161311749,27.28368240239564,27.28368240239564,799.6638355127843,804.6115543121829,649.2107973317763,0.0,54.0097890695444,2.7615547388835315,3.4083447287279616,0.7619634145739805,0.534048377928753,0.5212681658891339,0.4552330500788076,0.2373713041666826,0.1269759990394354,0.3693598457895957,0.2302868739594823,0.0473717278350325,0.0527286247970798,0.1218655420831398,0.0411858435367422,0.056708513804966,0.0533404498703926,0.112541718339486,0.0592650841412739,0.0170372820410001,0.0315803312184478,0.012110162219026,0.12600947401741,0.051822819366974,0.0514876659478143,0.0587691700219849,0.0569581386247741,0.0864480186420717,0.0560251259001315,0.0246623458754235,0.0312390062392981,0.0314506806410116,0.0413036157041589,0.0216239219674462,0.0054773879646796,0.0277098340908109,0.0772815006296187,0.0687820360125481,0.1582552365977906,0.042299874453572,0.0180301792067111,0.0464827599817169,0.0858000659830972,0.0539964844976811,0.0768841149942096,0.0310990435229073,0.0169292813210709,0.0411835629573214,0.0182714533717078,0.0073162232204593,0.0
RR,1,A6,75344.62808432,1029.7064763379467,310.4682057863136,309.53808349618623,0.077348330054139,322.73550122693354,0.9874195146111936,0.9970041303012922,75344.62808432,0.077348330054139,310.4682057863136,309.53808349618623,309.728526229535,1029.7064763379467,0.7947062106354141,-0.0101451083958165,1.1198625748178723,1.0030048719033915,0.1594376540384904,2.2883778856288386e-07,3.39131333890772e-06,7.323578457999924e-09,-1.145494721439044e-15,2.6310112444644658e-12,1.412275956906181e-16,792.2535627652146,0.0483725288499447,0.0483725288499447,797.0209726904585,797.0214634518442,792.253072003829,0.0,56.79854631544778,0.078636162163358,0.5775735246961631,0.9950945464743812,0.79793927546475,0.3232246750886647,0.5868889461705102,0.2147257609178763,0.4653768039319599,0.1347863356091002,0.1792675089728843,0.1519340366633169,0.0776620418275902,0.0423706576635143,0.0569097285691943,0.0827685085539678,0.1143605152832215,0.037984244506725,0.1085650000543142,0.0753146990441517,0.0134690235954519,0.0621608490934839,0.0284737492544331,0.0296882547625247,0.0110314659964831,0.0803651196517403,0.0204084919544288,0.0547270335600796,0.0611389371393271,0.042439197935219,0.0231494891211296,0.0109071833379869,0.043016697408957,0.025095585488201,0.024782544450345,0.0097968591611009,0.0313064145218761,0.0272052578651049,0.0216415754707853,0.018776393642192,0.0350789907819074,0.0141385608902768,0.013106825995286,0.0538867305722769,0.0315720159586543,0.0135409537498712,0.0223458329014288,0.0397933281136432,0.0105702551513607,0.0115035236169067,0.0
RR,1,A7,64271.20511646999,944.6735630731084,288.5419177290761,283.8620772418431,0.1793733583426134,298.06774038708045,0.9881464264962232,0.9837810723514112,64263.64646597999,0.1805495587101643,288.5569459370285,283.8147688882824,286.0472268164224,944.6735630731084,0.771156462585034,1.113457364024969,1.1050661973722695,1.0167087042979526,0.1593201824595491,6.968529798084598e-06,6.640286270305696e-06,7.601142103792494e-10,-3.4364761956332655e-18,-2.394149630160908e-13,-5.3892775695511394e-17,684.1158944653926,-8.891757269007952,-8.891757269007952,670.4242968056947,688.4918739683087,666.0483173027785,0.0,52.47448499408273,0.4221232885204327,0.7463555292636985,0.5551331457533588,0.4243129685128882,0.3132062894417948,0.1052456774439152,0.0394475594532119,0.0949946739610957,0.0649010460798658,0.2216383778822036,0.0529600103245264,0.0977091341433308,0.0954623095560499,0.1034837112967384,0.0900195596354744,0.0888742455155085,0.0702869251876681,0.0117556696514895,0.0450211660418066,0.0157491551566888,0.0385941474740634,0.0172080060247417,0.0123663993932586,0.037973586927046,0.064390599087268,0.0286747731411124,0.0136507232633013,0.015426526202802,0.0118106990985974,0.0528206824188373,0.055764790253378,0.0129890699263061,0.0083523254931764,0.0389265475218015,0.0381704167823173,0.0339919867896803,0.0598160563865561,0.0171255302486385,0.0257126629485403,0.0295912528964404,0.0147355628356504,0.0329888018374977,0.056778613037752,0.0254740660513377,0.0489823973280981,0.0308794488544366,0.0287844894026467,0.0277012864430527,0.020186668422823,0.0
RR,1,A8,64671.81359243999,947.2274763379468,293.21819740800885,281.14611679664176,0.2839839975513591,301.29618713966494,0.9887900150236912,0.9588290197604314,64029.32830078999,0.2455588844996751,290.22812429369714,281.34182562182167,285.52525775383884,979.9427577671728,0.7686235368841303,0.4086294704818715,1.193473019080739,1.0315854162538225,0.1594831533759442,2.45800482188528e-05,6.669208968069523e-06,6.314418030156486e-09,8.656587500004879e-16,2.129157056546848e-11,-9.642231292804105e-16,661.1229872426067,-15.313914990836995,-15.313914990836995,689.8588050050167,696.4897722357657,654.4920200118578,0.0,52.39855846133116,0.7918454912511058,0.7318413523358546,0.8027111309769022,0.2178792156573804,0.5226553268105864,0.4067790926106976,0.3943422480751002,0.2145470975292695,0.2554546870223035,0.1063984925121064,0.1264992826924073,0.0797455013826659,0.1273538906200299,0.0380759381014594,0.128082474070001,0.0114110517980942,0.0428656280337045,0.0715152634545619,0.0164189653532767,0.015425496748981,0.0479233727906934,0.069877093312175,0.0822397674566525,0.0599302736912085,0.0484870693232974,0.0575778964876997,0.0660485622747442,0.0161946826758506,0.0847008057577414,0.0414335561028609,0.0384864657214383,0.0476570367490524,0.0193809496841465,0.0460195689592603,0.0661011451970581,0.0429686363682168,0.0384736199867937,0.0694183438235775,0.0263156364747834,0.0754932397573038,0.0314180847344085,0.0383496284356896,0.0626446932190523,0.0493727432888002,0.0307108541313885,0.027109766850944,0.0235094380403688,0.0210051638282981,0.0135159421356889,0.0
RR,1,A9,68708.13295409999,998.8780161324617,314.7102884450772,280.49037188804897,0.4534821889177863,336.2024084200765,0.985472679965308,0.8912653389054986,68216.82067224999,0.4438310524200481,312.78580998117377,280.29064311208646,294.7140201890908,1059.7395038950494,0.6970726809299451,0.02472043573014,1.3100772617514036,1.1159338267888332,0.1616150219654724,0.0003117711977379,9.540043208589918e-05,1.1976652311624118e-06,1.2313597069650542e-11,1.9859591456617028e-08,-3.5024158543562138e-12,649.7077381051404,-3.9377159229901504,-3.9377159229901504,808.8678351332478,808.9651970200682,649.6103762183201,0.0,54.14630712907559,2.878548574420725,2.7396166601784144,1.7413774639405208,1.1399092569224252,0.8543440533241237,0.2383981838664227,0.2932355085004219,0.3134007511203727,0.1219959156737004,0.1852831945573869,0.2938883553729466,0.4249606243283071,0.1514040645301663,0.1654992169340463,0.1617947710322866,0.1727811778614807,0.0578402566655015,0.0215431891771843,0.0755059712052553,0.0318505077671786,0.0084676044895307,0.0322007532554908,0.027652611360922,0.0358577878392523,0.0570310691831732,0.076949630010966,0.0276413232579783,0.0144649117549719,0.0678480439475709,0.0216020517319123,0.0390161118793506,0.0343794635253378,0.0419432453328,0.0866169006768404,0.0680402585401142,0.0840645725570432,0.0209110529437321,0.0246736080786799,0.0476250051645901,0.0370105250172283,0.1085577582279508,0.0147848471572268,0.0756618691170616,0.0493508285929336,0.0315123087549755,0.0404166835827515,0.0179887989208,0.0351740417519607,0.022260368716612,0.0
RR,1,A10,70658.26478052,993.8846445023348,311.4017880343392,289.660392655689,0.3670982434422307,331.2992058023834,0.9879518072289156,0.9301821755234988,70650.70613002998,0.3666635829818049,311.35708459186486,289.6721838464676,299.92544558309345,993.8846445023348,0.7596099146688338,-0.235202884985835,1.112616742277804,1.0748601417555876,0.1599888540808369,0.000132933102638,1.9665598093676413e-06,1.1955151698545602e-08,1.8296647972513106e-15,1.0994270396249714e-10,-1.12175102167181e-16,699.6766616789755,24.422759507032048,24.422759507032048,795.7391574146077,801.5917842560023,693.8240348375809,0.0,55.02043210888212,1.9290515751234305,0.4090396100496546,1.6985457350981037,0.4249960020071014,0.6450800951043195,0.3225066883169065,0.3265622707584802,0.2559665235092211,0.2386059698055302,0.2205837793643816,0.0508981657926884,0.1042443186440862,0.0332526449400195,0.0564775292539882,0.0884093166612178,0.0661582500136027,0.0549889267337022,0.0627867973256759,0.1274408223806068,0.0590417697379129,0.0187433670563575,0.072840815174995,0.0259533954569171,0.0220177844217863,0.0253245249819381,0.0318495575277618,0.0158799899859077,0.0172626320149981,0.019423803896753,0.0339915016786649,0.045602327111097,0.0348764353353969,0.0296732319369272,0.0172695524465666,0.0314981671142859,0.0236287458319661,0.0194069574136661,0.0754868301929468,0.0243528644609252,0.0364779647057639,0.0373325931653066,0.0194628039560398,0.01981760208919,0.0528548569199911,0.0154158666323266,0.0087468089331916,0.0336100414785647,0.0086216545563288,0.0160174451299421,0.0
